txn_id,trade_ref_no,split_seq_no,advisor_sid,month_id,product_id,account_no,trade_dt,proc_dt,credited_amt,pre_split_amt,split_pct,client_rate_bps,std_tier_rate,concession_type,discount_amt,eff_disc_pct,avg_balance_amt,file_key,trade_description,rev_nature,reason_cd,rm_sid,cs_sid,revenue_eligibility,incentive_eligible,days_to_process,posting_month_id,data_source
SMPLTRD00312|1,SMPLTRD00312,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-20 00:00:00,2026-05-21 00:00:00,500.0,500.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,TRAIL BOOKING (DELETED),RECURRING,9X,SMPLRM3,SMPLCS3,EXCLUDED,False,1,202605,REAL
SMPLTRD00313|1,SMPLTRD00313,1,SMPL003,202605,CASH|SWP,SMPLACCT-3108,2026-05-24 00:00:00,2026-05-25 00:00:00,1900.0,1900.0,1.0,18.0,18.0,None,0.0,0.0,1310000,money_mkt,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00314|1,SMPLTRD00314,1,SMPL003,202606,UMA|FEE,SMPLACCT-3101,2026-06-28 00:00:00,2026-06-29 00:00:00,6538.4,6538.4,1.0,82.0,82.0,Discount,891.6,12.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00315|1,SMPLTRD00315,1,SMPL003,202606,UMA|FEE,SMPLACCT-3102,2026-06-28 00:00:00,2026-06-29 00:00:00,6652.8,6652.8,1.0,82.0,82.0,Discount,907.2,12.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00316|1,SMPLTRD00316,1,SMPL003,202606,UMA|FEE,SMPLACCT-3103,2026-06-28 00:00:00,2026-06-29 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00317|1,SMPLTRD00317,1,SMPL003,202606,UMA|FEE,SMPLACCT-3104,2026-06-28 00:00:00,2026-06-29 00:00:00,7820.0,7820.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00318|1,SMPLTRD00318,1,SMPL003,202606,UMA|FEE,SMPLACCT-3109,2026-06-28 00:00:00,2026-06-29 00:00:00,5150,5150.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00319|1,SMPLTRD00319,1,SMPL003,202606,UMA|FEE,SMPLACCT-3111,2026-06-18 00:00:00,2026-06-19 00:00:00,600,600.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00320|1,SMPLTRD00320,1,SMPL003,202606,UMA|FEE,SMPLACCT-3103,2026-06-02 00:00:00,2026-06-03 00:00:00,900.0,900.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00321|1,SMPLTRD00321,1,SMPL003,202606,JPMCAP|FEE,SMPLACCT-3105,2026-06-27 00:00:00,2026-06-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00322|1,SMPLTRD00322,1,SMPL003,202606,ADV|FEE,SMPLACCT-3106,2026-06-27 00:00:00,2026-06-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00323|1,SMPLTRD00323,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-25 00:00:00,2026-06-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00324|1,SMPLTRD00324,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00325|1,SMPLTRD00325,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00326|1,SMPLTRD00326,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00327|1,SMPLTRD00327,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-255,-255.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00328|1,SMPLTRD00328,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-290,-290.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00329|1,SMPLTRD00329,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-26 00:00:00,2026-06-27 00:00:00,-325,-325.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M06-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00330|1,SMPLTRD00330,1,SMPL003,202606,ANNU|TRL,SMPLACCT-3105,2026-06-23 00:00:00,2026-06-24 00:00:00,-114,-114.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M06-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00331|1,SMPLTRD00331,1,SMPL003,202606,ANNU|TRL,SMPLACCT-3105,2026-06-23 00:00:00,2026-06-24 00:00:00,-139,-139.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M06-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00332|1,SMPLTRD00332,1,SMPL003,202606,ANNU|TRL,SMPLACCT-3105,2026-06-23 00:00:00,2026-06-24 00:00:00,-164,-164.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M06-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00333|1,SMPLTRD00333,1,SMPL003,202606,MAC|QFEE,SMPLACCT-3102,2026-06-15 00:00:00,2026-06-16 00:00:00,8600,8600.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00334|1,SMPLTRD00334,1,SMPL003,202606,ANNU|TRL,SMPLACCT-3105,2026-06-22 00:00:00,2026-06-23 00:00:00,830,830.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY TRAIL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00335|1,SMPLTRD00335,1,SMPL003,202606,MF|COMM,SMPLACCT-3103,2026-06-16 00:00:00,2026-06-17 00:00:00,475,475.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00336|1,SMPLTRD00336,1,SMPL003,202606,CASH|CD,SMPLACCT-3108,2026-06-19 00:00:00,2026-06-20 00:00:00,300,300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,BROKERED CD COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00337|1,SMPLTRD00337,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-03 00:00:00,2026-06-04 00:00:00,163.01,163.01,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,91,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202606,REAL
SMPLTRD00338|1,SMPLTRD00338,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-05 00:00:00,2026-06-06 00:00:00,143.06,143.06,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00339|1,SMPLTRD00339,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-07 00:00:00,2026-06-08 00:00:00,133.86,133.86,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00340|1,SMPLTRD00340,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-09 00:00:00,2026-06-10 00:00:00,160.47,160.47,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00341|1,SMPLTRD00341,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-11 00:00:00,2026-06-12 00:00:00,164.53,164.53,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00342|1,SMPLTRD00342,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-13 00:00:00,2026-06-14 00:00:00,138.46,138.46,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00343|1,SMPLTRD00343,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-15 00:00:00,2026-06-16 00:00:00,143.41,143.41,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00344|1,SMPLTRD00344,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-17 00:00:00,2026-06-18 00:00:00,147.1,147.1,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00345|1,SMPLTRD00345,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-19 00:00:00,2026-06-20 00:00:00,144.74,144.74,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00346|1,SMPLTRD00346,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-21 00:00:00,2026-06-22 00:00:00,159.1,159.1,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00347|1,SMPLTRD00347,1,SMPL003,202606,EQ|COMM,SMPLACCT-3107,2026-06-23 00:00:00,2026-06-24 00:00:00,129.19,129.19,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00348|1,SMPLTRD00348,1,SMPL003,202606,EQ|COMM,SMPLACCT-3108,2026-06-25 00:00:00,2026-06-26 00:00:00,131.2,131.2,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00349|1,SMPLTRD00349,1,SMPL003,202606,EQ|COMM,SMPLACCT-3106,2026-06-03 00:00:00,2026-06-04 00:00:00,148.15,148.15,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00350|1,SMPLTRD00350,1,SMPL003,202606,MF|COMM,SMPLACCT-3103,2026-06-11 00:00:00,2026-06-12 00:00:00,131,131.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202606,REAL
SMPLTRD00351|1,SMPLTRD00351,1,SMPL003,202606,MF|COMM,SMPLACCT-3103,2026-06-12 00:00:00,2026-06-13 00:00:00,140,140.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202606,REAL
SMPLTRD00352|1,SMPLTRD00352,1,SMPL003,202606,ADV|FEE,SMPLACCT-3106,2026-06-27 00:00:00,2026-06-28 00:00:00,640.0,640.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,ADVISORY FEE,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00353|1,SMPLTRD00353,1,SMPL003,202606,MFT|12B1,SMPLACCT-3107,2026-06-20 00:00:00,2026-06-21 00:00:00,500.0,500.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,TRAIL BOOKING (DELETED),RECURRING,9X,SMPLRM3,SMPLCS3,EXCLUDED,False,1,202606,REAL
SMPLTRD00354|1,SMPLTRD00354,1,SMPL003,202606,CASH|SWP,SMPLACCT-3108,2026-06-24 00:00:00,2026-06-25 00:00:00,1900.0,1900.0,1.0,18.0,18.0,None,0.0,0.0,1310000,money_mkt,MONTH M06-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202606,REAL
SMPLTRD00355|1,SMPLTRD00355,1,SMPL003,202607,UMA|FEE,SMPLACCT-3101,2026-07-28 00:00:00,2026-07-29 00:00:00,6538.4,6538.4,1.0,82.0,82.0,Discount,891.6,12.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00356|1,SMPLTRD00356,1,SMPL003,202607,UMA|FEE,SMPLACCT-3102,2026-07-28 00:00:00,2026-07-29 00:00:00,6652.8,6652.8,1.0,82.0,82.0,Discount,907.2,12.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00357|1,SMPLTRD00357,1,SMPL003,202607,UMA|FEE,SMPLACCT-3103,2026-07-28 00:00:00,2026-07-29 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00358|1,SMPLTRD00358,1,SMPL003,202607,UMA|FEE,SMPLACCT-3109,2026-07-28 00:00:00,2026-07-29 00:00:00,5150,5150.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00359|1,SMPLTRD00359,1,SMPL003,202607,UMA|FEE,SMPLACCT-3111,2026-07-18 00:00:00,2026-07-19 00:00:00,600,600.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00360|1,SMPLTRD00360,1,SMPL003,202607,UMA|FEE,SMPLACCT-3103,2026-07-02 00:00:00,2026-07-03 00:00:00,900.0,900.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00361|1,SMPLTRD00361,1,SMPL003,202607,JPMCAP|FEE,SMPLACCT-3105,2026-07-27 00:00:00,2026-07-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00362|1,SMPLTRD00362,1,SMPL003,202607,ADV|FEE,SMPLACCT-3106,2026-07-27 00:00:00,2026-07-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00363|1,SMPLTRD00363,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-25 00:00:00,2026-07-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00364|1,SMPLTRD00364,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-26 00:00:00,2026-07-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00365|1,SMPLTRD00365,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-26 00:00:00,2026-07-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00366|1,SMPLTRD00366,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-26 00:00:00,2026-07-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00367|1,SMPLTRD00367,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-26 00:00:00,2026-07-27 00:00:00,-255,-255.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00368|1,SMPLTRD00368,1,SMPL003,202607,MFT|12B1,SMPLACCT-3107,2026-07-26 00:00:00,2026-07-27 00:00:00,-290,-290.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M07-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00369|1,SMPLTRD00369,1,SMPL003,202607,ANNU|TRL,SMPLACCT-3105,2026-07-23 00:00:00,2026-07-24 00:00:00,-114,-114.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M07-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00370|1,SMPLTRD00370,1,SMPL003,202607,ANNU|TRL,SMPLACCT-3105,2026-07-23 00:00:00,2026-07-24 00:00:00,-139,-139.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M07-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00371|1,SMPLTRD00371,1,SMPL003,202607,ANNU|TRL,SMPLACCT-3105,2026-07-08 00:00:00,2026-07-09 00:00:00,-8200.0,-8200.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY SURRENDER CHARGEBACK,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00372|1,SMPLTRD00372,1,SMPL003,202607,ANNU|TRL,SMPLACCT-3105,2026-07-09 00:00:00,2026-07-10 00:00:00,-5300.0,-5300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY SURRENDER CHARGEBACK,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00373|1,SMPLTRD00373,1,SMPL003,202607,ANNU|TRL,SMPLACCT-3105,2026-07-22 00:00:00,2026-07-23 00:00:00,830,830.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY TRAIL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00374|1,SMPLTRD00374,1,SMPL003,202607,MF|COMM,SMPLACCT-3103,2026-07-16 00:00:00,2026-07-17 00:00:00,475,475.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00375|1,SMPLTRD00375,1,SMPL003,202607,CASH|CD,SMPLACCT-3108,2026-07-19 00:00:00,2026-07-20 00:00:00,300,300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,BROKERED CD COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00376|1,SMPLTRD00376,1,SMPL003,202607,EQ|COMM,SMPLACCT-3106,2026-07-03 00:00:00,2026-07-04 00:00:00,138.78,138.78,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,91,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202607,REAL
SMPLTRD00377|1,SMPLTRD00377,1,SMPL003,202607,EQ|COMM,SMPLACCT-3107,2026-07-05 00:00:00,2026-07-06 00:00:00,157.08,157.08,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00378|1,SMPLTRD00378,1,SMPL003,202607,EQ|COMM,SMPLACCT-3108,2026-07-07 00:00:00,2026-07-08 00:00:00,133.09,133.09,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00379|1,SMPLTRD00379,1,SMPL003,202607,EQ|COMM,SMPLACCT-3106,2026-07-09 00:00:00,2026-07-10 00:00:00,147.97,147.97,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00380|1,SMPLTRD00380,1,SMPL003,202607,EQ|COMM,SMPLACCT-3107,2026-07-11 00:00:00,2026-07-12 00:00:00,116.76,116.76,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00381|1,SMPLTRD00381,1,SMPL003,202607,EQ|COMM,SMPLACCT-3108,2026-07-13 00:00:00,2026-07-14 00:00:00,125.25,125.25,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00382|1,SMPLTRD00382,1,SMPL003,202607,EQ|COMM,SMPLACCT-3106,2026-07-15 00:00:00,2026-07-16 00:00:00,153.39,153.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00383|1,SMPLTRD00383,1,SMPL003,202607,EQ|COMM,SMPLACCT-3107,2026-07-17 00:00:00,2026-07-18 00:00:00,162.61,162.61,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00384|1,SMPLTRD00384,1,SMPL003,202607,EQ|COMM,SMPLACCT-3108,2026-07-19 00:00:00,2026-07-20 00:00:00,139.78,139.78,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00385|1,SMPLTRD00385,1,SMPL003,202607,EQ|COMM,SMPLACCT-3106,2026-07-21 00:00:00,2026-07-22 00:00:00,116.49,116.49,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00386|1,SMPLTRD00386,1,SMPL003,202607,EQ|COMM,SMPLACCT-3107,2026-07-23 00:00:00,2026-07-24 00:00:00,124.01,124.01,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00387|1,SMPLTRD00387,1,SMPL003,202607,EQ|COMM,SMPLACCT-3108,2026-07-25 00:00:00,2026-07-26 00:00:00,121.89,121.89,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00388|1,SMPLTRD00388,1,SMPL003,202607,EQ|COMM,SMPLACCT-3106,2026-07-03 00:00:00,2026-07-04 00:00:00,118.71,118.71,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202607,REAL
SMPLTRD00389|1,SMPLTRD00389,1,SMPL003,202607,MF|COMM,SMPLACCT-3103,2026-07-11 00:00:00,2026-07-12 00:00:00,131,131.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202607,REAL
